区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
中部,合肥,2022,财政决算报告,human,救助,政补助16.2亿元、低保特困等救助支出8.4亿元、退役安臵和抚,84000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,卫生,卫生健康支出71.3亿元，为预算的67.2%，主要用于基本医,713000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,节能环保支出,节能环保支出35.5亿元，为预算的65.2%，主要用于新能源,355000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,补贴,汽车节能减排补贴17.8亿元、山水林田湖草沙一体化保护和修复,178000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,服务,商业服务业等支出11.2亿元，为预算的68.7%，主要用于兑,112000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,科技支出,其他科目中，科技支出90.2亿元，为预算的42.3%，主要是,902000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,保障,住房保障支出16.7亿元，为预算的49.1%,167000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,保险,上半年，全市社会保险基金预算支出完成129.8亿元，为预,1298000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,社保,就业类资金支出12.8亿元，减缓企业社保费9.5亿元，用于支持,128000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,毕业生,毕业生给予个人社保全额补贴2430万元，补助2881人,2430.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,医疗,拨付71亿元支持医疗卫生工作，其中，支付14.5亿元用于疫情防控相关结算费用,710000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,医疗,拨付城乡居民基本医疗保险资金31.8亿元，足额保障参保群众医,318000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,低保,乡低保资金6.1亿元，保障13.8万低保群体基本生活,61000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,保障,特困资金2.6亿元，保障了2.9万城乡特困群体基本生活，其中,26000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,残疾人,上半年，累计发放困难残疾人生活补贴、重度残疾人护理补贴1亿元、1.6亿元，保障了6.9万困难残疾人基本生活，10.4万重度,10000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,教育,教育支出126亿元，,1260000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,学校,足额保障教师待遇、学校运转，市本级投入15.8亿元支持县（市）,158000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,学校,区学校建设，上半年已完工中小学27所、幼儿园62所，投入20.9亿元保障八中运河新城校区、一中淝河校区、合肥理工学院新校,209000.0,,2合肥市2022决算.txt
中部,合肥,2022,财政决算报告,human,科学,拨付4.3亿元支持中国声谷发展、16.7亿元支持综合性国家科学中心项,43000.0,,2合肥市2022决算.txt
中部,合肥,2023,财政决算报告,human,社区,主要项目完成情况：城乡社区支出207.9亿元，为预算的98.5%,2079000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,保险,给予70%-80%保费补贴，全市政策性农业保险保费规模达5.8亿元，其中财政补贴占74%，为农户提供保额约120亿元,58000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,physical,建设,年安排大建设资金755.5亿元，融资占比40%、较上年提高8个,7555000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,科技,及时审核兑现科技专项政策，投入11亿元对企业,110000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,physical,产业,2023年全市兑现产业政策资金178.8亿元，,1788000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,绩效,资金超过10亿元，我市衔接资金绩效管理连续7年获评全省优,100000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,physical,生态环境,全市投入154.8亿元支持生态环境,1548000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,补助,项目，争取中央、省级棚改专项补助和预算内投资9.8亿元、专,98000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,人才,创新设立人才发展资金池，整合各部门涉才资金31.1亿元，制定人才发展资金池管理暂行办法，建立预算安排、兑现、,311000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,教育,教育支出128.5亿元，为预算的54.6%，主要用于中小学、,1285000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,就业,社会保障和就业支出81.5亿元，为预算的54.9%，主要用于,815000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,养老,机关事业单位养老支出31.5亿元、城乡居民基本养老保险基金财,315000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,卫生,卫生健康支出51.9亿元，为预算的53%，主要用于城乡居,519000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,节能环保支出,节能环保支出21.9亿元，为预算的51.4%，主要用于新能源,219000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,补贴,汽车节能减排补贴13.1亿元、污染防治及生态保护5.3亿元,131000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,社区,城乡社区支出89.2亿元，为预算的52.9%，主要用于轨道交,892000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,资源勘探工业信息等支出,资源勘探工业信息等支出76.5亿元，为预算的77%，主要,765000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,保障,住房保障支出16.7亿元，为预算的52.6%，主要用于住房公,167000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,科技支出,其他科目中，科技支出93.3亿元，为预算的38.1%，主要是,933000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,保险,全市社会保险基金预算支出完成129.7亿元，为预算的,1297000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,保险,支出完成数为90.7亿元，失业保险基金于2022年起实行省级统,907000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,教育,拨付学前教育奖补3.8亿元，惠及在园幼儿34万人次,38000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,教育,育重点项目建设资金15.2亿元，不断扩大优质教育资源,152000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,医疗,上半年医疗卫生投入64亿元，支持人口,640000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,卫生,卫生补助资金7.6亿元，支持做好基本公共卫生服务工作,76000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,医疗,家城乡居民医保财政补助670元基础上再提高财政补助标准30元，上半年已拨付城乡居民基本医疗保险资金23.4亿元，足额保,234000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,救助,救助支出12.5亿元，保障了全市约30万困难群众基本生活,125000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,低保,发放城乡低保资金6.3亿元，充分保障了全市14.4万低保群体基,63000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,保障,发放城乡特困资金2.8亿元，保障了3万城乡特困群体,28000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,补助,发放孤儿基本生活保障资金0.4亿元，按每人每月2420元标准给予基本生活补助，保障了全市2569名孤儿和事实无人,4000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,救助,发放临时救助资金0.2亿元，救助7573人次，,2000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,救助,保障流浪乞讨人员救助资金256万元，,256.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,残疾人,发放残疾人生活和护理补贴2.8亿元，保障了7万困难残疾人基本生活，10.7万重度残疾人护理,28000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,优抚,优抚安臵支出7.3亿元，惠及优抚对象等5.8万人,73000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,保障,市本级投入住房保障领域资金6.3亿元，重,63000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,人才,发放人才安居购房补贴和租赁补贴3.7亿元，保障和缓解超,37000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,保障,安排保障性住房项目资本金4500万元，,4500.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,就业,就业创业资金14亿元，做好稳就业政策资金保障,140000.0,,3合肥市2023决算.txt
中部,合肥,2023,财政决算报告,human,培训,投入5671万元，支持企业稳岗及技能培训，缓解结构,5671.0,,3合肥市2023决算.txt
中部,合肥,2024,财政决算报告,human,公共安全,公共安全支出29亿元，为预算的56.3%，主要用于公、检、,290000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,教育,教育支出127.2亿元，为预算的51.4%，主要用于中小学、,1272000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,社区,城乡社区支出113.7亿元，为预算的56.7%，主要用于城乡,1137000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,服务,商业服务业支出13.7亿元，为预算的65.8%，主要用于外经,137000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,保障,住房保障支出20.3亿元，为预算的57%，主要用于住房公,203000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,科技支出,其他科目中，科技支出88.6亿元，为预算的39.2%，主要是,886000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,保险,全市社会保险基金预算支出完成132亿元，为预算的47.8%，,1320000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,保险,支出完成数为98亿元，失业保险基金于2022年起实行省级统收,980000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,培训,机制，定期组织政策解读培训，统筹安排2.7亿元项目前期经费，,27000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,补贴,保保费补贴2.7亿元，有效撬动银行机构为1.7万户企业提供授,27000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,补贴,险保费补贴资金3.9亿元，支持发放涉农贷款1012笔,39000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,补贴,取消费品以旧换新补贴17.6亿元，带动更新汽车7.5万辆、家电,176000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,physical,环保,全市累计投入生态环保领域资金61.6亿元，重点保,616000.0,,4合肥市2024决算.txt
中部,合肥,2024,财政决算报告,human,保障,累计投入涉农资金234.8亿元，用于保障粮食安全、推,2348000.0,,4合肥市2024决算.txt
